timestamp,keypoint,x,y
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,385,329
17:28:09,keypoint_14,530,364
17:28:09,keypoint_15,442,316
17:28:09,keypoint_16,499,349
17:28:09,keypoint_23,392,489
17:28:09,keypoint_24,482,488
17:28:09,keypoint_25,404,636
17:28:09,keypoint_26,490,652
17:28:09,keypoint_27,395,780
17:28:09,keypoint_28,495,819
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,442,130
17:28:09,keypoint_8,491,133
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,385,329
17:28:09,keypoint_14,530,365
17:28:09,keypoint_15,440,316
17:28:09,keypoint_16,496,348
17:28:09,keypoint_23,391,489
17:28:09,keypoint_24,482,488
17:28:09,keypoint_25,404,644
17:28:09,keypoint_26,490,656
17:28:09,keypoint_27,395,788
17:28:09,keypoint_28,495,823
17:28:09,keypoint_0,464,138
17:28:09,keypoint_2,455,122
17:28:09,keypoint_5,477,123
17:28:09,keypoint_7,441,130
17:28:09,keypoint_8,490,133
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,382,332
17:28:09,keypoint_14,530,365
17:28:09,keypoint_15,434,327
17:28:09,keypoint_16,495,348
17:28:09,keypoint_23,391,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,404,647
17:28:09,keypoint_26,490,659
17:28:09,keypoint_27,394,789
17:28:09,keypoint_28,495,825
17:28:09,keypoint_0,464,139
17:28:09,keypoint_2,455,123
17:28:09,keypoint_5,477,124
17:28:09,keypoint_7,441,131
17:28:09,keypoint_8,491,134
17:28:09,keypoint_11,376,214
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,380,332
17:28:09,keypoint_14,530,365
17:28:09,keypoint_15,431,327
17:28:09,keypoint_16,498,352
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,404,648
17:28:09,keypoint_26,490,661
17:28:09,keypoint_27,394,791
17:28:09,keypoint_28,495,828
17:28:09,keypoint_0,464,140
17:28:09,keypoint_2,455,123
17:28:09,keypoint_5,477,125
17:28:09,keypoint_7,441,131
17:28:09,keypoint_8,491,135
17:28:09,keypoint_11,376,215
17:28:09,keypoint_12,534,237
17:28:09,keypoint_13,379,332
17:28:09,keypoint_14,530,366
17:28:09,keypoint_15,431,324
17:28:09,keypoint_16,500,352
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,404,646
17:28:09,keypoint_26,490,661
17:28:09,keypoint_27,394,791
17:28:09,keypoint_28,495,827
17:28:09,keypoint_0,464,141
17:28:09,keypoint_2,455,124
17:28:09,keypoint_5,478,126
17:28:09,keypoint_7,442,132
17:28:09,keypoint_8,491,136
17:28:09,keypoint_11,376,215
17:28:09,keypoint_12,534,238
17:28:09,keypoint_13,380,331
17:28:09,keypoint_14,530,366
17:28:09,keypoint_15,436,314
17:28:09,keypoint_16,500,350
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,490
17:28:09,keypoint_25,403,640
17:28:09,keypoint_26,490,660
17:28:09,keypoint_27,394,786
17:28:09,keypoint_28,495,827
17:28:09,keypoint_0,465,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,479,126
17:28:09,keypoint_7,442,132
17:28:09,keypoint_8,491,136
17:28:09,keypoint_11,376,215
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,381,331
17:28:09,keypoint_14,529,366
17:28:09,keypoint_15,438,316
17:28:09,keypoint_16,500,348
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,490
17:28:09,keypoint_25,403,637
17:28:09,keypoint_26,490,656
17:28:09,keypoint_27,393,782
17:28:09,keypoint_28,495,823
17:28:09,keypoint_0,465,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,479,126
17:28:09,keypoint_7,442,132
17:28:09,keypoint_8,491,136
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,382,331
17:28:09,keypoint_14,529,366
17:28:09,keypoint_15,440,316
17:28:09,keypoint_16,500,347
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,490
17:28:09,keypoint_25,403,634
17:28:09,keypoint_26,490,652
17:28:09,keypoint_27,393,780
17:28:09,keypoint_28,495,816
17:28:09,keypoint_0,465,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,479,126
17:28:09,keypoint_7,442,132
17:28:09,keypoint_8,491,136
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,382,331
17:28:09,keypoint_14,529,366
17:28:09,keypoint_15,437,323
17:28:09,keypoint_16,501,347
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,403,635
17:28:09,keypoint_26,490,652
17:28:09,keypoint_27,392,780
17:28:09,keypoint_28,495,816
17:28:09,keypoint_0,465,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,479,126
17:28:09,keypoint_7,442,132
17:28:09,keypoint_8,491,136
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,379,332
17:28:09,keypoint_14,529,367
17:28:09,keypoint_15,431,329
17:28:09,keypoint_16,501,347
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,403,635
17:28:09,keypoint_26,490,651
17:28:09,keypoint_27,392,780
17:28:09,keypoint_28,496,815
17:28:09,keypoint_0,466,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,480,126
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,492,135
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,377,338
17:28:09,keypoint_14,528,367
17:28:09,keypoint_15,427,345
17:28:09,keypoint_16,501,345
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,403,634
17:28:09,keypoint_26,490,651
17:28:09,keypoint_27,392,779
17:28:09,keypoint_28,496,815
17:28:09,keypoint_0,467,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,480,125
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,492,135
17:28:09,keypoint_11,377,214
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,377,337
17:28:09,keypoint_14,529,367
17:28:09,keypoint_15,428,340
17:28:09,keypoint_16,501,344
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,482,489
17:28:09,keypoint_25,403,634
17:28:09,keypoint_26,490,650
17:28:09,keypoint_27,392,777
17:28:09,keypoint_28,496,815
17:28:09,keypoint_0,467,141
17:28:09,keypoint_2,456,124
17:28:09,keypoint_5,480,125
17:28:09,keypoint_7,442,131
17:28:09,keypoint_8,492,135
17:28:09,keypoint_11,377,213
17:28:09,keypoint_12,533,238
17:28:09,keypoint_13,379,320
17:28:09,keypoint_14,529,367
17:28:09,keypoint_15,438,298
17:28:09,keypoint_16,500,345
17:28:09,keypoint_23,390,490
17:28:09,keypoint_24,481,489
17:28:09,keypoint_25,402,634
17:28:09,keypoint_26,490,653
17:28:09,keypoint_27,392,778
17:28:09,keypoint_28,497,817
17:28:10,keypoint_0,466,141
17:28:10,keypoint_2,456,124
17:28:10,keypoint_5,479,125
17:28:10,keypoint_7,442,131
17:28:10,keypoint_8,492,135
17:28:10,keypoint_11,376,213
17:28:10,keypoint_12,533,238
17:28:10,keypoint_13,377,320
17:28:10,keypoint_14,528,366
17:28:10,keypoint_15,436,301
17:28:10,keypoint_16,496,340
17:28:10,keypoint_23,389,490
17:28:10,keypoint_24,481,488
17:28:10,keypoint_25,402,635
17:28:10,keypoint_26,490,653
17:28:10,keypoint_27,392,778
17:28:10,keypoint_28,497,817
17:28:10,keypoint_0,466,141
17:28:10,keypoint_2,456,124
17:28:10,keypoint_5,479,125
17:28:10,keypoint_7,442,131
17:28:10,keypoint_8,491,135
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,531,238
17:28:10,keypoint_13,377,320
17:28:10,keypoint_14,528,366
17:28:10,keypoint_15,436,305
17:28:10,keypoint_16,498,339
17:28:10,keypoint_23,388,490
17:28:10,keypoint_24,479,488
17:28:10,keypoint_25,401,636
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,390,778
17:28:10,keypoint_28,498,817
17:28:10,keypoint_0,464,141
17:28:10,keypoint_2,455,124
17:28:10,keypoint_5,477,125
17:28:10,keypoint_7,441,131
17:28:10,keypoint_8,490,135
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,530,238
17:28:10,keypoint_13,374,321
17:28:10,keypoint_14,527,366
17:28:10,keypoint_15,431,314
17:28:10,keypoint_16,491,343
17:28:10,keypoint_23,386,489
17:28:10,keypoint_24,478,487
17:28:10,keypoint_25,400,637
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,386,778
17:28:10,keypoint_28,500,818
17:28:10,keypoint_0,462,141
17:28:10,keypoint_2,453,124
17:28:10,keypoint_5,475,125
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,488,135
17:28:10,keypoint_11,374,213
17:28:10,keypoint_12,528,238
17:28:10,keypoint_13,373,322
17:28:10,keypoint_14,527,366
17:28:10,keypoint_15,429,314
17:28:10,keypoint_16,490,345
17:28:10,keypoint_23,384,489
17:28:10,keypoint_24,478,487
17:28:10,keypoint_25,399,638
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,386,779
17:28:10,keypoint_28,500,818
17:28:10,keypoint_0,462,141
17:28:10,keypoint_2,453,124
17:28:10,keypoint_5,475,125
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,488,135
17:28:10,keypoint_11,373,213
17:28:10,keypoint_12,528,238
17:28:10,keypoint_13,371,333
17:28:10,keypoint_14,527,367
17:28:10,keypoint_15,423,337
17:28:10,keypoint_16,492,343
17:28:10,keypoint_23,384,489
17:28:10,keypoint_24,478,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,386,780
17:28:10,keypoint_28,500,819
17:28:10,keypoint_0,462,141
17:28:10,keypoint_2,453,124
17:28:10,keypoint_5,475,125
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,488,135
17:28:10,keypoint_11,373,213
17:28:10,keypoint_12,528,238
17:28:10,keypoint_13,370,335
17:28:10,keypoint_14,526,367
17:28:10,keypoint_15,424,335
17:28:10,keypoint_16,491,341
17:28:10,keypoint_23,384,489
17:28:10,keypoint_24,478,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,386,780
17:28:10,keypoint_28,500,819
17:28:10,keypoint_0,462,141
17:28:10,keypoint_2,453,124
17:28:10,keypoint_5,475,126
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,488,136
17:28:10,keypoint_11,374,213
17:28:10,keypoint_12,528,238
17:28:10,keypoint_13,372,325
17:28:10,keypoint_14,526,366
17:28:10,keypoint_15,432,306
17:28:10,keypoint_16,491,339
17:28:10,keypoint_23,384,489
17:28:10,keypoint_24,477,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,654
17:28:10,keypoint_27,387,780
17:28:10,keypoint_28,499,819
17:28:10,keypoint_0,463,141
17:28:10,keypoint_2,454,124
17:28:10,keypoint_5,476,126
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,489,136
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,529,238
17:28:10,keypoint_13,374,319
17:28:10,keypoint_14,527,366
17:28:10,keypoint_15,440,294
17:28:10,keypoint_16,492,343
17:28:10,keypoint_23,385,489
17:28:10,keypoint_24,477,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,654
17:28:10,keypoint_27,387,779
17:28:10,keypoint_28,499,819
17:28:10,keypoint_0,463,141
17:28:10,keypoint_2,454,125
17:28:10,keypoint_5,476,126
17:28:10,keypoint_7,440,131
17:28:10,keypoint_8,489,136
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,529,238
17:28:10,keypoint_13,385,315
17:28:10,keypoint_14,527,366
17:28:10,keypoint_15,457,287
17:28:10,keypoint_16,494,344
17:28:10,keypoint_23,385,489
17:28:10,keypoint_24,477,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,389,779
17:28:10,keypoint_28,499,817
17:28:10,keypoint_0,463,142
17:28:10,keypoint_2,454,125
17:28:10,keypoint_5,476,127
17:28:10,keypoint_7,441,132
17:28:10,keypoint_8,489,137
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,528,238
17:28:10,keypoint_13,387,316
17:28:10,keypoint_14,526,366
17:28:10,keypoint_15,458,293
17:28:10,keypoint_16,494,344
17:28:10,keypoint_23,385,489
17:28:10,keypoint_24,477,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,489,653
17:28:10,keypoint_27,389,780
17:28:10,keypoint_28,499,817
17:28:10,keypoint_0,465,143
17:28:10,keypoint_2,455,126
17:28:10,keypoint_5,477,128
17:28:10,keypoint_7,441,132
17:28:10,keypoint_8,489,138
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,527,238
17:28:10,keypoint_13,387,317
17:28:10,keypoint_14,526,366
17:28:10,keypoint_15,457,293
17:28:10,keypoint_16,494,339
17:28:10,keypoint_23,385,489
17:28:10,keypoint_24,477,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,488,653
17:28:10,keypoint_27,389,783
17:28:10,keypoint_28,499,817
17:28:10,keypoint_0,465,143
17:28:10,keypoint_2,455,126
17:28:10,keypoint_5,477,128
17:28:10,keypoint_7,441,133
17:28:10,keypoint_8,489,138
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,525,239
17:28:10,keypoint_13,387,317
17:28:10,keypoint_14,526,366
17:28:10,keypoint_15,455,295
17:28:10,keypoint_16,497,345
17:28:10,keypoint_23,385,489
17:28:10,keypoint_24,476,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,488,653
17:28:10,keypoint_27,389,783
17:28:10,keypoint_28,500,818
17:28:10,keypoint_0,464,145
17:28:10,keypoint_2,455,127
17:28:10,keypoint_5,476,130
17:28:10,keypoint_7,441,133
17:28:10,keypoint_8,488,140
17:28:10,keypoint_11,375,213
17:28:10,keypoint_12,521,239
17:28:10,keypoint_13,387,314
17:28:10,keypoint_14,524,363
17:28:10,keypoint_15,453,291
17:28:10,keypoint_16,497,341
17:28:10,keypoint_23,383,489
17:28:10,keypoint_24,473,487
17:28:10,keypoint_25,399,639
17:28:10,keypoint_26,487,651
17:28:10,keypoint_27,387,780
17:28:10,keypoint_28,503,812
17:28:10,keypoint_0,464,145
17:28:10,keypoint_2,455,128
17:28:10,keypoint_5,475,131
17:28:10,keypoint_7,440,134
17:28:10,keypoint_8,487,141
17:28:10,keypoint_11,374,213
17:28:10,keypoint_12,520,239
17:28:10,keypoint_13,382,315
17:28:10,keypoint_14,523,362
17:28:10,keypoint_15,445,292
17:28:10,keypoint_16,497,333
17:28:10,keypoint_23,381,488
17:28:10,keypoint_24,471,486
17:28:10,keypoint_25,398,639
17:28:10,keypoint_26,486,649
17:28:10,keypoint_27,387,778
17:28:10,keypoint_28,504,810
17:28:10,keypoint_0,464,146
17:28:10,keypoint_2,454,129
17:28:10,keypoint_5,475,133
17:28:10,keypoint_7,440,134
17:28:10,keypoint_8,487,142
17:28:10,keypoint_11,374,213
17:28:10,keypoint_12,519,239
17:28:10,keypoint_13,383,313
17:28:10,keypoint_14,522,362
17:28:10,keypoint_15,446,292
17:28:10,keypoint_16,497,334
17:28:10,keypoint_23,381,487
17:28:10,keypoint_24,470,485
17:28:10,keypoint_25,398,639
17:28:10,keypoint_26,486,647
17:28:10,keypoint_27,387,778
17:28:10,keypoint_28,504,807
17:28:10,keypoint_0,463,147
17:28:10,keypoint_2,454,130
17:28:10,keypoint_5,474,134
17:28:10,keypoint_7,440,135
17:28:10,keypoint_8,486,143
17:28:10,keypoint_11,374,213
17:28:10,keypoint_12,519,240
17:28:10,keypoint_13,382,308
17:28:10,keypoint_14,521,360
17:28:10,keypoint_15,444,290
17:28:10,keypoint_16,495,335
17:28:10,keypoint_23,379,486
17:28:10,keypoint_24,468,485
17:28:10,keypoint_25,398,638
17:28:10,keypoint_26,485,644
17:28:10,keypoint_27,387,776
17:28:10,keypoint_28,504,801
17:28:10,keypoint_0,462,147
17:28:10,keypoint_2,453,130
17:28:10,keypoint_5,473,134
17:28:10,keypoint_7,439,135
17:28:10,keypoint_8,486,143
17:28:10,keypoint_11,374,214
17:28:10,keypoint_12,519,240
17:28:10,keypoint_13,379,320
17:28:10,keypoint_14,520,359
17:28:10,keypoint_15,429,313
17:28:10,keypoint_16,492,335
17:28:10,keypoint_23,379,486
17:28:10,keypoint_24,468,485
17:28:10,keypoint_25,397,637
17:28:10,keypoint_26,485,641
17:28:10,keypoint_27,387,776
17:28:10,keypoint_28,505,800
17:28:10,keypoint_0,460,148
17:28:10,keypoint_2,452,131
17:28:10,keypoint_5,472,134
17:28:10,keypoint_7,438,136
17:28:10,keypoint_8,485,144
17:28:10,keypoint_11,374,215
17:28:10,keypoint_12,519,241
17:28:10,keypoint_13,373,322
17:28:10,keypoint_14,520,359
17:28:10,keypoint_15,422,311
17:28:10,keypoint_16,488,334
17:28:10,keypoint_23,378,486
17:28:10,keypoint_24,467,485
17:28:10,keypoint_25,397,637
17:28:10,keypoint_26,485,639
17:28:10,keypoint_27,386,775
17:28:10,keypoint_28,508,796
17:28:10,keypoint_0,460,148
17:28:10,keypoint_2,452,132
17:28:10,keypoint_5,472,135
17:28:10,keypoint_7,438,137
17:28:10,keypoint_8,485,145
17:28:10,keypoint_11,374,216
17:28:10,keypoint_12,519,243
17:28:10,keypoint_13,373,324
17:28:10,keypoint_14,519,360
17:28:10,keypoint_15,421,310
17:28:10,keypoint_16,485,332
17:28:10,keypoint_23,377,486
17:28:10,keypoint_24,467,484
17:28:10,keypoint_25,397,637
17:28:10,keypoint_26,485,638
17:28:10,keypoint_27,384,775
17:28:10,keypoint_28,510,790
17:28:10,keypoint_0,460,149
17:28:10,keypoint_2,452,133
17:28:10,keypoint_5,472,136
17:28:10,keypoint_7,438,139
17:28:10,keypoint_8,485,147
17:28:10,keypoint_11,374,217
17:28:10,keypoint_12,519,247
17:28:10,keypoint_13,375,325
17:28:10,keypoint_14,519,363
17:28:10,keypoint_15,422,309
17:28:10,keypoint_16,485,335
17:28:10,keypoint_23,376,486
17:28:10,keypoint_24,466,484
17:28:10,keypoint_25,397,640
17:28:10,keypoint_26,485,636
17:28:10,keypoint_27,384,776
17:28:10,keypoint_28,514,787
17:28:10,keypoint_0,461,153
17:28:10,keypoint_2,452,136
17:28:10,keypoint_5,473,140
17:28:10,keypoint_7,440,142
17:28:10,keypoint_8,486,150
17:28:10,keypoint_11,374,219
17:28:10,keypoint_12,519,252
17:28:10,keypoint_13,375,327
17:28:10,keypoint_14,519,368
17:28:10,keypoint_15,420,312
17:28:10,keypoint_16,485,335
17:28:10,keypoint_23,375,486
17:28:10,keypoint_24,466,485
17:28:10,keypoint_25,397,641
17:28:10,keypoint_26,485,636
17:28:10,keypoint_27,382,779
17:28:10,keypoint_28,513,785
17:28:10,keypoint_0,461,155
17:28:10,keypoint_2,453,138
17:28:10,keypoint_5,473,143
17:28:10,keypoint_7,440,145
17:28:10,keypoint_8,486,153
17:28:10,keypoint_11,374,221
17:28:10,keypoint_12,519,255
17:28:10,keypoint_13,373,329
17:28:10,keypoint_14,517,370
17:28:10,keypoint_15,411,322
17:28:10,keypoint_16,485,339
17:28:10,keypoint_23,374,486
17:28:10,keypoint_24,465,485
17:28:10,keypoint_25,396,640
17:28:10,keypoint_26,484,634
17:28:10,keypoint_27,381,779
17:28:10,keypoint_28,513,780
17:28:10,keypoint_0,461,157
17:28:10,keypoint_2,453,140
17:28:10,keypoint_5,473,145
17:28:10,keypoint_7,440,146
17:28:10,keypoint_8,486,155
17:28:10,keypoint_11,374,222
17:28:10,keypoint_12,520,256
17:28:10,keypoint_13,370,334
17:28:10,keypoint_14,517,371
17:28:10,keypoint_15,405,341
17:28:10,keypoint_16,482,345
17:28:10,keypoint_23,373,486
17:28:10,keypoint_24,464,485
17:28:10,keypoint_25,395,640
17:28:10,keypoint_26,482,633
17:28:10,keypoint_27,378,778
17:28:10,keypoint_28,512,780
17:28:10,keypoint_0,463,160
17:28:10,keypoint_2,454,143
17:28:10,keypoint_5,475,148
17:28:10,keypoint_7,441,149
17:28:10,keypoint_8,487,157
17:28:10,keypoint_11,374,223
17:28:10,keypoint_12,520,257
17:28:10,keypoint_13,369,333
17:28:10,keypoint_14,517,371
17:28:10,keypoint_15,405,334
17:28:10,keypoint_16,481,346
17:28:10,keypoint_23,373,487
17:28:10,keypoint_24,464,485
17:28:10,keypoint_25,395,638
17:28:10,keypoint_26,480,632
17:28:10,keypoint_27,377,776
17:28:10,keypoint_28,508,777
17:28:10,keypoint_0,464,165
17:28:10,keypoint_2,455,147
17:28:10,keypoint_5,476,153
17:28:10,keypoint_7,443,151
17:28:10,keypoint_8,487,160
17:28:10,keypoint_11,375,223
17:28:10,keypoint_12,520,260
17:28:10,keypoint_13,365,333
17:28:10,keypoint_14,516,373
17:28:10,keypoint_15,401,336
17:28:10,keypoint_16,481,348
17:28:10,keypoint_23,371,485
17:28:10,keypoint_24,463,485
17:28:10,keypoint_25,394,637
17:28:10,keypoint_26,478,631
17:28:10,keypoint_27,374,776
17:28:10,keypoint_28,508,778
17:28:10,keypoint_0,465,167
17:28:10,keypoint_2,456,150
17:28:10,keypoint_5,476,155
17:28:10,keypoint_7,444,153
17:28:10,keypoint_8,488,162
17:28:10,keypoint_11,375,223
17:28:10,keypoint_12,520,263
17:28:10,keypoint_13,364,336
17:28:10,keypoint_14,516,377
17:28:10,keypoint_15,399,348
17:28:10,keypoint_16,481,350
17:28:10,keypoint_23,370,485
17:28:10,keypoint_24,463,485
17:28:10,keypoint_25,393,635
17:28:10,keypoint_26,476,631
17:28:10,keypoint_27,372,774
17:28:10,keypoint_28,501,778
17:28:10,keypoint_0,466,168
17:28:10,keypoint_2,457,151
17:28:10,keypoint_5,477,157
17:28:10,keypoint_7,444,156
17:28:10,keypoint_8,488,165
17:28:10,keypoint_11,376,225
17:28:10,keypoint_12,521,266
17:28:10,keypoint_13,362,352
17:28:10,keypoint_14,516,381
17:28:10,keypoint_15,391,381
17:28:10,keypoint_16,482,356
17:28:10,keypoint_23,370,485
17:28:10,keypoint_24,463,485
17:28:10,keypoint_25,393,635
17:28:10,keypoint_26,475,630
17:28:10,keypoint_27,370,775
17:28:10,keypoint_28,501,780
17:28:10,keypoint_0,467,171
17:28:10,keypoint_2,458,155
17:28:10,keypoint_5,478,160
17:28:10,keypoint_7,445,160
17:28:10,keypoint_8,488,169
17:28:10,keypoint_11,378,225
17:28:10,keypoint_12,520,270
17:28:10,keypoint_13,382,325
17:28:10,keypoint_14,515,383
17:28:10,keypoint_15,418,292
17:28:10,keypoint_16,482,357
17:28:10,keypoint_23,369,485
17:28:10,keypoint_24,462,485
17:28:10,keypoint_25,392,635
17:28:10,keypoint_26,475,628
17:28:10,keypoint_27,370,775
17:28:10,keypoint_28,497,781
17:28:10,keypoint_0,469,175
17:28:10,keypoint_2,459,159
17:28:10,keypoint_5,479,164
17:28:10,keypoint_7,446,163
17:28:10,keypoint_8,488,172
17:28:10,keypoint_11,379,227
17:28:10,keypoint_12,521,272
17:28:10,keypoint_13,381,329
17:28:10,keypoint_14,514,387
17:28:10,keypoint_15,417,323
17:28:10,keypoint_16,482,369
17:28:10,keypoint_23,369,486
17:28:10,keypoint_24,461,486
17:28:10,keypoint_25,392,635
17:28:10,keypoint_26,474,629
17:28:10,keypoint_27,369,775
17:28:10,keypoint_28,494,784
17:28:10,keypoint_0,468,181
17:28:10,keypoint_2,459,167
17:28:10,keypoint_5,479,172
17:28:10,keypoint_7,446,171
17:28:10,keypoint_8,488,178
17:28:10,keypoint_11,383,232
17:28:10,keypoint_12,520,277
17:28:10,keypoint_13,380,329
17:28:10,keypoint_14,514,388
17:28:10,keypoint_15,414,317
17:28:10,keypoint_16,483,369
17:28:10,keypoint_23,369,487
17:28:10,keypoint_24,461,487
17:28:10,keypoint_25,392,636
17:28:10,keypoint_26,473,629
17:28:10,keypoint_27,369,776
17:28:10,keypoint_28,495,784
17:28:10,keypoint_0,469,186
17:28:10,keypoint_2,460,172
17:28:10,keypoint_5,480,177
17:28:10,keypoint_7,448,175
17:28:10,keypoint_8,489,183
17:28:10,keypoint_11,385,238
17:28:10,keypoint_12,520,283
17:28:10,keypoint_13,373,335
17:28:10,keypoint_14,514,391
17:28:10,keypoint_15,406,337
17:28:10,keypoint_16,483,374
17:28:10,keypoint_23,369,490
17:28:10,keypoint_24,460,490
17:28:10,keypoint_25,392,642
17:28:10,keypoint_26,473,631
17:28:10,keypoint_27,369,776
17:28:10,keypoint_28,490,742
17:28:10,keypoint_0,470,189
17:28:10,keypoint_2,461,174
17:28:10,keypoint_5,481,179
17:28:10,keypoint_7,449,176
17:28:10,keypoint_8,490,185
17:28:10,keypoint_11,386,238
17:28:10,keypoint_12,519,284
17:28:10,keypoint_13,374,335
17:28:10,keypoint_14,514,391
17:28:10,keypoint_15,412,336
17:28:10,keypoint_16,482,375
17:28:10,keypoint_23,369,491
17:28:10,keypoint_24,458,490
17:28:10,keypoint_25,392,643
17:28:10,keypoint_26,473,634
17:28:10,keypoint_27,374,776
17:28:10,keypoint_28,491,750
17:28:10,keypoint_0,473,194
17:28:10,keypoint_2,464,179
17:28:10,keypoint_5,484,184
17:28:10,keypoint_7,452,181
17:28:10,keypoint_8,491,190
17:28:10,keypoint_11,387,242
17:28:10,keypoint_12,517,289
17:28:10,keypoint_13,374,336
17:28:10,keypoint_14,512,392
17:28:10,keypoint_15,414,334
17:28:10,keypoint_16,476,375
17:28:10,keypoint_23,369,492
17:28:10,keypoint_24,456,492
17:28:10,keypoint_25,391,642
17:28:10,keypoint_26,473,632
17:28:10,keypoint_27,376,762
17:28:10,keypoint_28,487,710
17:28:10,keypoint_0,474,202
17:28:10,keypoint_2,465,187
17:28:10,keypoint_5,484,191
17:28:10,keypoint_7,453,188
17:28:10,keypoint_8,491,196
17:28:10,keypoint_11,388,246
17:28:10,keypoint_12,515,295
17:28:10,keypoint_13,377,338
17:28:10,keypoint_14,509,395
17:28:10,keypoint_15,416,337
17:28:10,keypoint_16,476,384
17:28:10,keypoint_23,369,494
17:28:10,keypoint_24,454,493
17:28:10,keypoint_25,390,641
17:28:10,keypoint_26,473,628
17:28:10,keypoint_27,377,752
17:28:10,keypoint_28,485,698
17:28:11,keypoint_0,477,206
17:28:11,keypoint_2,469,192
17:28:11,keypoint_5,487,197
17:28:11,keypoint_7,457,194
17:28:11,keypoint_8,492,203
17:28:11,keypoint_11,391,249
17:28:11,keypoint_12,515,298
17:28:11,keypoint_13,377,326
17:28:11,keypoint_14,507,394
17:28:11,keypoint_15,415,310
17:28:11,keypoint_16,476,383
17:28:11,keypoint_23,369,496
17:28:11,keypoint_24,454,495
17:28:11,keypoint_25,390,639
17:28:11,keypoint_26,472,624
17:28:11,keypoint_27,397,734
17:28:11,keypoint_28,483,699
17:28:11,keypoint_0,481,207
17:28:11,keypoint_2,473,193
17:28:11,keypoint_5,491,198
17:28:11,keypoint_7,460,195
17:28:11,keypoint_8,496,204
17:28:11,keypoint_11,396,251
17:28:11,keypoint_12,516,299
17:28:11,keypoint_13,386,333
17:28:11,keypoint_14,507,393
17:28:11,keypoint_15,426,325
17:28:11,keypoint_16,477,384
17:28:11,keypoint_23,372,496
